house_id,house_remark,result
3FO48FPW6MX7,河南省郑州市 岗李新村2号院4-2-204 1室0厅0卫0厨 21.63m²,no use
3FO4CAXN395J,河南省郑州市 河东第八安置区2号地 2室2厅1卫0厨 107.58m²,200
3FO4G7ELYGX5,河南省郑州市 普罗旺世青年城-2号院 2室2厅0卫0厨 41.24m²,no use
3FO44LK3Y5F4,河南省郑州市 青风公园二期二期5号楼 二期7号楼136m² 3室2厅1卫2厨 128.96m²,200
3FO4HNO4W912,河南省郑州市 十里铺二号院7号楼 2室2厅1卫1厨 121.09m²,200
3FO4DQPT21UY,河南省郑州市 经八路七号院14号楼 2室2厅2卫1厨 69.62m²,200
3FO4M099SRBU,河南省郑州市 建业壹号城邦3号楼 4室1厅1卫2厨 140.00m²,200
3FO4GKI0JWCT,河南省郑州市 郑港花园-1号楼 3室2厅1卫1厨 118.20m²,200
3FO4KTEHDPT9,河南省郑州市 亚太明珠-8号楼 3室2厅1卫2厨 171.00m²,200
3FO48BPP6MC1,河南省郑州市 居然之家-1号楼 2室2厅1卫1厨 144.64m²,200
3FO45I5UJEY1,河南省郑州市 红河熙园-1号楼 2室2厅1卫1厨 99.00m²,200
3FO4L6LIOB54,河南省郑州市 观澜小区1号楼 2室2厅1卫1厨 89.00m²,200
3FO4HXG9A2K3,河南省郑州市 蓝爵世家-4号楼 3室2厅1卫2厨 130.64m²,200
3FO4KJR42LBC,河南省郑州市 龙杰苑-3号楼 3室2厅1卫2厨 140.00m²,200
3FO4H3JG36AO,河南省郑州市 朝阳小区-9号楼 2室2厅1卫1厨 36.60m²,no use
3FO4GG7H5KYL,河南省郑州市 金晨嘉园-1号楼 2室2厅1卫1厨 33.55m²,no use
3FO4LVCYUAV7,河南省郑州市 42街坊4号楼 2室1厅1卫1厨 123.00m²,200
3FO49QCB5MFM,河南省郑州市 海森林-5号楼 1室2厅0卫0厨 54.93m²,200
3FO4ABIBSHJ4,河南省郑州市 居然之家-1号楼 2室2厅0卫0厨 103.98m²,200
3FO4FGU9DD88,河南省郑州市 锦绣世家-10号楼 3室2厅1卫2厨 126.00m²,200
3FO4JS55WKNY,河南省郑州市 绿博2号安置区(北区) 1室1厅1卫1厨 54.63m²,200
3FO4FMYUB4U6,河南省郑州市 锦绣世家-10号楼 3室2厅1卫2厨 130.00m²,200
3FO486UVL1JC,河南省郑州市 康桥金域上郡1号院-3号楼 2室2厅1卫1厨 88.70m²,200
3FO4AI0DDRT6,河南省郑州市 铭都国际1号楼72m² 2室2厅1卫0厨 71.96m²,200
3FO4BAH4VL00,河南省郑州市 台隆合园3号楼117m² 3室2厅2卫1厨 129.91m²,200
3FO4GCLTNC6P,河南省郑州市 金苑小区-5号楼 2室2厅1卫2厨 105.81m²,200
3FO4LOAE2HOQ,河南省郑州市 绿博2号安置区(南区) 1室0厅0卫0厨 91.31m²,no use
3FO4HWX9Q4DC,河南省郑州市 文化路23号院-4号楼 2室2厅1卫1厨 109.59m²,200
3FO47BR59YA3,河南省郑州市 天明园-3号楼 2室3厅0卫1厨 146.43m²,200
3FO4AI3L61PO,河南省郑州市 铭都国际1号楼99m² 2室2厅1卫0厨 79.55m²,200
3FO4M18C4T4G,河南省郑州市 东畔花苑3号楼 2室1厅1卫2厨 118.00m²,200
3FO4G79AAN32,河南省郑州市 印刷厂街15号院-3号楼 2室1厅1卫1厨 115.51m²,200
3FO4HSCKIVSS,河南省郑州市 中岳大厦-3号楼 2室0厅1卫1厨 124.38m²,200
3FO4543RNC1X,河南省郑州市 圃田嘉园13号楼 4室2厅1卫3厨 131.00m²,200
3FO4ABX64BH0,河南省郑州市 韦滩社区4号楼 2室3厅0卫1厨 120.25m²,200
3FO4IIFI9OGA,河南省郑州市 紫荆山南路与南三环交汇处东北角正商华钻汇景1号院2号楼西户 3室2厅1卫2厨 116.96m²,200
3FO4JEV2VEOJ,河南省郑州市 紫荆山南路与南三环交汇处东北角正商华钻汇景1号院2号楼西户 3室2厅1卫2厨 121.00m²,200
3FO471IGS084,河南省郑州市 和昌盛世城邦2号地 3室2厅1卫1厨 .00m²,no use
3FO4I0J97HWU,河南省郑州市 滨河花园1号楼 3室2厅1卫2厨 104.08m²,200
3FO45HM98RNH,河南省郑州市 中岳大厦-3号楼 3室2厅1卫1厨 99.05m²,200
3FO4AM9WMVHX,河南省郑州市 三荆居-1号楼 1室2厅0卫0厨 48.02m²,no use
3FO48GNAQM6V,河南省郑州市 龙湖小区-3号楼 4室2厅1卫2厨 115.41m²,200
3FO4C1W38O9X,河南省郑州市 森林半岛-31号楼 2室2厅1卫1厨 130.58m²,200
3FO4M0A0K4VF,河南省郑州市 君悦城-5号楼 2室2厅1卫1厨 69.00m²,200
3FO4H9WTHYF9,河南省郑州市 英地金台府邸-4号楼 2室2厅1卫1厨 79.61m²,200
3FO4I52ILHJO,河南省郑州市 滨河花园1号楼 3室1厅2卫2厨 142.25m²,200
3FO457OSYN8L,河南省郑州市 农科院14号楼 3室2厅1卫2厨 106.61m²,200
3FO4HA8YCTM2,河南省郑州市 盛润美丽源-5号楼 3室2厅1卫2厨 114.44m²,200
3FO4AK01MMUN,河南省郑州市 万科大都会五期五期9号楼 五期10号楼78m² 2室2厅1卫1厨 80.70m²,200
3FO47Q4MY45Q,河南省郑州市 芳草园-1号楼 3室2厅1卫1厨 95.75m²,200
3FO463AXT93N,河南省郑州市 龙祥苑-3号楼 2室1厅1卫1厨 88.76m²,200
3FO46S6S1F8M,河南省郑州市 太极公馆-8号楼 3室2厅1卫1厨 426.25m²,no use
3FO4A6Q60XAT,河南省郑州市 亚太明珠-8号楼 2室1厅0卫1厨 48.36m²,no use
3FO45IIFG6FR,河南省郑州市 鑫苑世家-1号楼 2室1厅0卫1厨 41.66m²,no use
3FO4AS3H8MVT,河南省郑州市 融侨雅筑10号楼133m² 4室2厅2卫1厨 125.29m²,200
3FO4I8MCR0NY,河南省郑州市 开阳路北段84号院3号楼 2室0厅0卫0厨 103.21m²,no use
3FO4BXOKA9NA,河南省郑州市 贾岗社区-69号楼 2室0厅0卫1厨 67.30m²,200
3FO4AI3O902Y,河南省郑州市 铭都国际1号楼119m² 3室2厅1卫0厨 132.08m²,200
3FO452L6SP4T,河南省郑州市 东明路193号院三号楼 2室2厅1卫1厨 153.93m²,200
3FO4LGGOEHKE,河南省郑州市 凯旋城5号楼 3室2厅1卫1厨 133.28m²,200
3FO4GEMAY3HU,河南省郑州市 兴隆花园1号楼 2室1厅0卫0厨 86.76m²,200
3FO4KP5PN6FN,河南省郑州市 恒升家园-4号楼 3室2厅1卫1厨 116.59m²,200
3FO45GLLYJDP,河南省郑州市 舒心苑-4号楼 2室1厅0卫1厨 129.20m²,200
3FO4H2JOIV1E,河南省郑州市 海珀.兰轩-11号楼 1室2厅1卫1厨 165.76m²,200
3FO4DAL6XS5O,河南省郑州市 良运花园-3号楼 2室1厅0卫1厨 125.17m²,200
3FO41MPP0NIY,河南省郑州市 帝苑别墅-100号楼 4室0厅0卫2厨 123.03m²,200
3FO4FEMEM4IT,河南省郑州市 祥瑞小区7号楼 2室1厅1卫1厨 122.36m²,200
3FO4578RMLPP,河南省郑州市 中建一局刘集02号安置区 2室2厅1卫2厨 90.88m²,200
3FO4FC1RMI8X,河南省郑州市 民安路38号院-1号楼 3室2厅1卫1厨 77.20m²,200
3FO4F9NR5I7O,河南省郑州市 科新花园A区1号楼二单元8楼 2室2厅1卫1厨 75.86m²,200
3FO487HXG77T,河南省郑州市 农科院11号楼 2室2厅0卫1厨 63.26m²,200
3FO4HBESQQ7B,河南省郑州市 滨河花园1号楼 2室2厅1卫1厨 78.11m²,200
3FO4BGLCPHXP,河南省郑州市 龙杰苑-11号楼 2室2厅0卫1厨 155.36m²,200
3FO4G568KWMN,河南省郑州市 维也纳森林11号楼 2室2厅1卫1厨 150.00m²,200
3FO45F7T8LOV,河南省郑州市 橡树玫瑰城-13号楼 3室2厅1卫2厨 114.68m²,200
3FO430CLGR5W,河南省郑州市 长盛广场-3号楼 2室1厅0卫1厨 56.66m²,200
3FO4IFHG4N1E,河南省郑州市 绿都锦苑3号楼 3室2厅1卫1厨 143.31m²,200
3FO4F9ECANMX,河南省郑州市 春晖小区-7号楼 2室1厅1卫1厨 67.63m²,200
3FO4D817UF9F,河南省郑州市 豫都学府-3号楼 3室2厅0卫0厨 108.90m²,200
3FO4BMC7IXMH,河南省郑州市 北环路68号院-5号楼 2室2厅1卫1厨 77.95m²,200
3FO44U1NESOA,河南省郑州市 滨河帝城25号楼 2室2厅1卫0厨 136.13m²,200
3FO4EOAU04WA,河南省郑州市 西溪花园13号楼1单元11楼 2室0厅1卫1厨 51.48m²,200
3FO4LG86KFYU,河南省郑州市 启福中原17号楼 2室0厅0卫0厨 107.39m²,no use
3FO4M3OQYBB3,河南省郑州市 宏光合园1号楼 2室2厅1卫0厨 87.00m²,200
3FO47P0VL0UU,河南省郑州市 开元银田花园-15号楼 2室2厅1卫1厨 169.33m²,200
3FO45QU2185D,河南省郑州市 正商蔚蓝港湾-8号楼 2室2厅0卫1厨 88.05m²,200
3FO4FM5A2TRS,河南省郑州市 万龙花园-3号楼 2室2厅1卫1厨 94.85m²,200
3FO4A916BQK5,河南省郑州市 新宇花园-5号楼 2室2厅0卫1厨 125.83m²,200
3FO4GOKNUEVC,河南省郑州市 外贸家属院-5号楼 2室2厅1卫1厨 84.48m²,200
3FO4B8G2DCMS,河南省郑州市 天伦城洋房5 6 7 8 10 11 12号楼140m² 4室2厅2卫1厨 135.25m²,200
3FO487IE5VP8,河南省郑州市 联合雅园-1号楼 3室2厅1卫1厨 138.99m²,200
3FO48IKTJII0,河南省郑州市 春天花园-4号楼 2室1厅1卫1厨 107.65m²,200
3FO4LUHCBCTC,河南省郑州市 龙湖锦艺城5号楼 2室0厅0卫0厨 112.20m²,no use
3FO4FA660BCU,河南省郑州市 物华国际-1号楼 2室1厅1卫1厨 76.24m²,200
3FO4HGI68FWM,河南省郑州市 翠竹苑-10号楼 1室2厅1卫1厨 43.93m²,no use
3FO4D0BGB4YP,河南省郑州市 龙湖名郡-1号楼 1室2厅1卫1厨 84.32m²,200
3FO4GGOIPOA9,河南省郑州市 仁恒上元小区-8号楼 2室1厅0卫1厨 84.40m²,200
3FO4BCKS2B20,河南省郑州市 嘉韵公园里7号楼115m² 3室2厅2卫1厨 81.66m²,200
3FO4ASWSJMHS,河南省郑州市 禹洲嘉誉风华8号楼125m² 3室2厅2卫1厨 125.00m²,200
3FO4B8SB1ETS,河南省郑州市 物华国际3号楼134m² 3室2厅2卫1厨 120.57m²,200
3FO4B9ABGKHI,河南省郑州市 融创蘭园9号楼124m² 3室2厅2卫1厨 106.78m²,200
3FO4B8STKK3X,河南省郑州市 物华国际3号楼131m² 3室2厅2卫1厨 123.50m²,200
3FO4AL639VUO,河南省郑州市 裕华满园4号楼140m² 4室2厅2卫1厨 96.97m²,200
3FO45I8OG9ND,河南省郑州市 滨河花园1号楼 3室2厅1卫1厨 81.19m²,200
3FO4KNLDFAC2,河南省郑州市 春天花园-4号楼 2室1厅1卫1厨 98.00m²,200
3FO4HMO1GC06,河南省郑州市 联合花园-18号楼 1室2厅1卫1厨 95.58m²,200
3FO4I3M8KBRH,河南省郑州市 汇鑫小区-11号楼 3室2厅1卫1厨 111.63m²,200
3FO4FSUQ9CRN,河南省郑州市 龙湖锦艺城5号楼 3室2厅1卫1厨 181.19m²,200
3FO4A7CQQYKL,河南省郑州市 正弘领筑-11号楼 2室1厅0卫0厨 117.66m²,200
3FO4B90J1LM5,河南省郑州市 美盛北龙台5号楼143m² 3室2厅2卫1厨 140.69m²,200
3FO4AL2I79PG,河南省郑州市 裕华满园7号楼115m² 3室2厅2卫1厨 118.53m²,200
3FO4AR950TUC,河南省郑州市 物华臻悦苑1号楼135m² 3室2厅2卫1厨 134.86m²,200
3FO4670O1U8I,河南省郑州市 东关小区1号楼 3室2厅1卫2厨 127.25m²,200
3FO4DB1BFHA0,河南省郑州市 卢浮公馆1期1号楼 2室2厅0卫0厨 123.35m²,200
3FO4IC7W4HL1,河南省郑州市 万达广场7号楼 4室2厅1卫2厨 135.74m²,200
3FO4GRX7MC7C,河南省郑州市 祈福尚都D区11号楼 2室2厅1卫1厨 167.81m²,200
3FO4CIB1KXXC,河南省郑州市 五行嘉园-5号楼 4室2厅1卫2厨 49.52m²,no use
3FO4BBY84TIR,河南省郑州市 汝河小区103号楼 2室2厅0卫1厨 36.36m²,no use
3FO4LCUP0M0W,河南省郑州市 宏光合园1号楼 2室2厅1卫1厨 89.36m²,200
3FO4FW75GVWM,河南省郑州市 财院家属区15号楼 2室2厅1卫1厨 110.00m²,200
3FO4HE1J3OFN,河南省郑州市 龙湖锦艺城-35号楼 3室2厅1卫2厨 114.40m²,200
3FO4ICSMMECC,河南省郑州市 华福绿洲-4号楼 2室2厅1卫1厨 88.44m²,200
3FO4IBYKOK9I,河南省郑州市 9号楼二层中户 3室2厅1卫2厨 105.06m²,200
3FO4JYC91Y9K,河南省郑州市 启福尚都B区9号楼1单元17楼西户 3室2厅1卫1厨 109.96m²,200
3FO4HEYP4Q1R,河南省郑州市 阳光花苑-17B号楼 2室0厅0卫0厨 31.71m²,no use
3FO4FPVF27RK,河南省郑州市 英地金台府邸-4号楼 3室2厅1卫0厨 107.74m²,200
3FO4GH0ELFH4,河南省郑州市 意墅蓝山-15号楼 3室1厅1卫2厨 123.23m²,200
3FO4KNLO1IU3,河南省郑州市 春天花园-4号楼 2室1厅1卫1厨 122.50m²,200
3FO4DYY8UQVS,河南省郑州市 菜园小区8号楼402 2室2厅1卫1厨 34.53m²,no use
3FO4LLRDLI5Y,河南省郑州市 珠江荣域-7号楼 2室1厅0卫0厨 100.44m²,200
3FO48A52290Y,河南省郑州市 正弘青云筑1号楼132m² 3室2厅1卫2厨 121.11m²,200
3FO4ASWH5V0J,河南省郑州市 郑西鑫苑名家四期24 3期16 3期17 3期18 3期19 二期220号楼 3室2厅2卫1厨 87.21m²,200
3FO46FP83V2I,河南省郑州市 西耿河家园-3号楼 4室2厅1卫0厨 122.72m²,house_id_not_in_response
3FO467O3SFOD,河南省郑州市 融侨雅筑10号楼133m² 4室2厅1卫2厨 125.49m²,200
3FO46OV8M40N,河南省郑州市 大隗村煤渣坡-78号楼 2室2厅1卫0厨 .00m²,no use
3FO4HLNB8J6F,河南省郑州市 正兴翡翠城-7号楼 2室2厅1卫1厨 139.93m²,200
3FO4F7PIS0IH,河南省郑州市 兴华雅苑-1号楼 3室2厅1卫2厨 191.24m²,200
3FO4HQ9KCAGA,河南省郑州市 滨河帝城-45号楼 3室2厅3卫1厨 132.44m²,200
3FO4B7XE052W,河南省郑州市 鼎天東尚3号楼建面192m2 4室2厅2卫1厨 151.72m²,200
3FO4B8Q111QA,河南省郑州市 伟业龙湖上域24号楼133m² 3室2厅2卫1厨 142.81m²,200
3FO4578EC6CI,河南省郑州市 中建一局刘集02号安置区 3室2厅1卫3厨 123.93m²,200
3FO4M2UQTJ24,河南省郑州市 中建一局刘集02号安置区 3室2厅1卫1厨 115.53m²,200
3FO487WHWFIN,河南省郑州市 东香书苑-9号楼 3室2厅1卫1厨 132.06m²,200
3FO48NMM2K10,河南省郑州市 三官庙大街-1号楼 3室2厅1卫1厨 112.61m²,200
3FO4LPQMGGJ7,河南省郑州市 万丰2期7号楼701 2室0厅0卫0厨 53.75m²,no use
3FO4L3JU2WAF,河南省郑州市 海逸名门-23号楼 1室2厅1卫1厨 59.58m²,200
3FO4LVGW7MUX,河南省郑州市 宏光合园10号楼 3室2厅1卫1厨 114.00m²,200
3FO4MD7NQL5F,河南省郑州市 鸿基紫荆苑13号楼 2室1厅1卫1厨 106.99m²,200
3FO4LO5IKGU6,河南省郑州市 美景麟起城-一号楼 2室1厅1卫1厨 76.00m²,200
3FO4HSRPAW27,河南省郑州市 炎黄花园-1号楼 4室2厅1卫3厨 264.25m²,no use
3FO4HV8SRRUW,河南省郑州市 河南五建协作路12号家属院 2室1厅1卫1厨 65.23m²,200
3FO4A2BTTRAU,河南省郑州市 永威南樾三期禧苑一号楼 3室2厅2卫1厨 30.35m²,no use
3FO4BCKRO4M2,河南省郑州市 嘉韵公园里7号楼87m² 2室2厅1卫1厨 106.10m²,200
3FO4BCHK93P7,河南省郑州市 嘉韵公园里7号楼109m² 3室2厅1卫1厨 78.29m²,200
3FO4KPV2W491,河南省郑州市 郑州亚美童装厂郑州1号楼 3室1厅1卫2厨 133.18m²,200
3FO4HTETWQIL,河南省郑州市 开元银田花园-15号楼 2室1厅0卫0厨 139.04m²,200
3FO4M2WG41WJ,河南省郑州市 宏光合园1号楼 3室2厅1卫1厨 121.00m²,200
3FO4LETQRCBG,河南省郑州市 锦绣花园1号楼 2室0厅1卫1厨 60.00m²,200
3FO4G7MN3DIO,河南省郑州市 铁道花园-15号楼 2室1厅1卫1厨 77.80m²,200
3FO4KRFITQ2F,河南省郑州市 联创佳苑-8号楼 2室2厅0卫1厨 108.75m²,200
3FO4JG1551QL,河南省郑州市 祝福红城3期8号楼 2室2厅1卫1厨 89.00m²,200
3FO4G8OV14D7,河南省郑州市 盛和苑(德园)-9号楼 2室3厅0卫0厨 140.04m²,200
3FO4DCGRU3W1,河南省郑州市 同赢企业总部港-53号楼 2室0厅0卫0厨 57.12m²,no use
3FO43035B2MG,河南省郑州市 天伦城洋房5 6 7 8 10 11 12号楼140m² 4室2厅1卫2厨 128.93m²,200
3FO4B6WQT253,河南省郑州市 中岳俪景湾4号楼建面112m2 3室2厅2卫1厨 101.21m²,200
3FO4440YQXCV,河南省郑州市 美盛北龙台5号楼143m² 3室2厅1卫2厨 133.34m²,200
3FO458TN7EVN,河南省郑州市 中森意墅蓝山77号楼 3室2厅1卫3厨 73.09m²,200
3FO486L122JD,河南省郑州市 金牛水岸国际花园-3号楼 3室2厅1卫1厨 102.81m²,200
3FO4KCWJ7Y3P,河南省郑州市 帝湖东王府7号楼3单元12楼01户型 2室1厅1卫1厨 26.73m²,no use
3FO444BTWDH6,河南省郑州市 兴华雅苑1号楼 2室1厅0卫2厨 136.89m²,200
3FO4588GXQUM,河南省郑州市 农科院家属院-5号楼 3室2厅1卫1厨 117.63m²,200
3FO472BAJ40T,河南省郑州市 逸湖名居10号楼101户 1室2厅1卫1厨 25.60m²,no use
3FO46PIBNPTJ,河南省郑州市 大隗村煤渣坡-78号楼 1室2厅1卫1厨 25.54m²,no use
3FO4D9UOWULD,河南省郑州市 中森意墅蓝山-77号楼 2室0厅0卫0厨 38.08m²,no use
3FO4ICTHGRDO,河南省郑州市 鸿盛新城-33号楼 2室1厅0卫1厨 38.73m²,no use
3FO4MHP7X1WB,河南省郑州市 理想名城50号楼 3室2厅1卫1厨 126.00m²,200
3FO41KLLB6AC,河南省郑州市 森林阳光花园-19号楼 4室1厅1卫2厨 117.10m²,200
3FO4LVCOJDH9,河南省郑州市 黄河迎宾馆-3号楼 3室2厅1卫1厨 104.74m²,200
3FO4I9OF5C5C,河南省郑州市 工人新村23号楼 2室1厅1卫1厨 53.83m²,200
3FO4COOLFQF7,河南省郑州市 东韩砦小区-1号楼 2室1厅0卫1厨 68.69m²,200
3FO44SCXB3FE,河南省郑州市 碧桂园天麓1号楼131m² 4室2厅1卫2厨 120.30m²,200
3FO4508JO2CC,河南省郑州市 碧桂园天麓1号楼134m² 4室2厅1卫2厨 122.95m²,200
3FO4B8EKDT1M,河南省郑州市 英协生生银河居4号楼建面138m2 3室2厅2卫1厨 112.31m²,200
3FO4AG7I8BEY,河南省郑州市 建海当代公园阅MOMΛ1号楼105m² 3室2厅2卫1厨 93.76m²,200
3FO45UTWE30R,河南省郑州市 商务内环路8号楼 2室1厅0卫0厨 37.73m²,no use
3FO46WO54O5A,河南省郑州市 新鑫花园11号楼 3室2厅1卫0厨 135.03m²,200
3FO476ISVT4H,河南省郑州市 金成时代广场-1号楼 2室0厅0卫0厨 104.90m²,no use
3FO4CCXY97NW,河南省郑州市 防疫站家属院-4号楼 3室2厅1卫1厨 24.00m²,no use
3FO4LKUWHVW5,河南省郑州市 万丰慧城-5号楼 1室2厅1卫1厨 98.00m²,200
3FO4LYKHOVQP,河南省郑州市 黄河迎宾馆-3号楼 3室2厅1卫1厨 130.00m²,200
3FO4JNYJ5147,河南省郑州市 兴华雅苑1号楼 3室1厅1卫2厨 143.38m²,200
3FO4L563LVA7,河南省郑州市 理想名城-10号楼 3室2厅1卫1厨 99.60m²,200
3FO4H3VK8EQH,河南省郑州市 正商蓝钻小区-39号楼 2室1厅0卫1厨 95.31m²,200
3FO4HMHAV188,河南省郑州市 江山书香名邸-9号楼 1室2厅1卫2厨 181.49m²,200
3FO4ES5YYLLJ,河南省郑州市 盛世嘉苑7排-3号楼 3室2厅1卫2厨 120.50m²,200
3FO4IAWR45G8,河南省郑州市 市场街78号院3号院一单元四楼西 3室2厅1卫2厨 135.84m²,200
3FO4HQBALR46,河南省郑州市 新郑领秀城-39号楼 2室2厅0卫1厨 81.14m²,200
3FO488ELDFY1,河南省郑州市 鑫苑金水观城3号楼135m² 3室2厅1卫2厨 123.86m²,200
3FO4M0I2MA2W,河南省郑州市 思达大河春天A区-7号楼 4室1厅1卫2厨 255.26m²,no use
3FO4JKL9HFRC,河南省郑州市 汇鑫小区11号楼4单元0347房间号王倩 3室1厅1卫2厨 183.20m²,200
3FO4F90JNSO2,河南省郑州市 二七万达3号院-8号楼三单元 3室2厅1卫1厨 101.29m²,200
3FO4B99KI5HT,河南省郑州市 融创金林金水府9号楼218m² 4室2厅3卫1厨 187.18m²,200
3FO45D4CP54C,河南省郑州市 啟福尚都C01区15号楼 2室2厅1卫1厨 68.14m²,200
3FO4B8PS1LHP,河南省郑州市 伟业龙湖上域二期7号楼135m² 4室2厅2卫1厨 121.34m²,200
3FO4AI8XJEW4,河南省郑州市 金科城三期4号楼127m² 3室2厅2卫1厨 116.31m²,200
3FO4HH29Q528,河南省郑州市 锦江国际花园-10号楼 1室2厅1卫1厨 90.18m²,200
3FO4B8LXILWO,河南省郑州市 天伦城高层15号楼115m² 3室2厅2卫1厨 119.09m²,200
3FO4BDPBQEGS,河南省郑州市 宏江溢彩年华3号楼建面117m2 3室2厅2卫1厨 101.36m²,200
3FO4A2DY4M1E,河南省郑州市 永威南越三期禧苑二号楼 4室2厅2卫1厨 111.07m²,200
3FO497LSGJTD,河南省郑州市 鑫苑金水观城3号楼135m² 3室2厅1卫2厨 123.86m²,200
3FO46BBUXWBS,河南省郑州市 文博花园汇景阁1号楼 1室2厅1卫2厨 158.49m²,200
3FO45JLT6DG7,河南省郑州市 华瑞紫薇苑-11号楼 2室2厅1卫1厨 92.00m²,200
3FO4ICTFYVR6,河南省郑州市 省供销社家属院18号楼 2室2厅1卫1厨 91.00m²,200
3FO47K5KU3FM,河南省郑州市 清真寺街54号楼 3室2厅1卫2厨 111.94m²,200
3FO4LHHN9TSM,河南省郑州市 齐礼阎东街1号楼 2室2厅0卫1厨 53.18m²,200
3FO4GQ0KAPT8,河南省郑州市 怡丰新都汇-2期-8号楼 2室1厅1卫1厨 43.38m²,no use
3FO480R2670W,河南省郑州市 意墅蓝山一期-3号楼 2室0厅0卫0厨 631.94m²,no use
3FO4L7XNS5HO,河南省郑州市 富田陇海花园1号楼 2室3厅1卫2厨 120.00m²,200
3FO4AKXHX6PA,河南省郑州市 郑州恒大城三期7号楼135m² 2室2厅3卫1厨 144.55m²,200
3FO4AI5L66WG,河南省郑州市 华瑞紫银华庭3号楼123m² 3室2厅2卫1厨 117.49m²,200
3FO4L9T8YF7J,河南省郑州市 中鼎翡翠三期晶典-4号楼 2室1厅0卫1厨 41.00m²,no use
3FO4L7Y29I6N,河南省郑州市 鸿基西湖春天33号楼 2室0厅0卫0厨 150.00m²,no use
3FO4GNG827DP,河南省郑州市 泰宏建业国际城3号楼 2室1厅0卫0厨 106.84m²,200
3FO4KBBMK1SD,河南省郑州市 中强御金湾23号楼1单元502 3室2厅1卫2厨 252.89m²,no use
3FO4F68HLLF7,河南省郑州市 六合幸福门-10号楼 2室2厅1卫1厨 70.08m²,200
3FO4IAXDT7PJ,河南省郑州市 1号楼2单元1层东户 3室2厅1卫1厨 82.79m²,200
3FO4J5VL95H9,河南省郑州市 建筑工程公司1号楼1--302 3室2厅1卫2厨 128.29m²,200
3FO4HHUHCX37,河南省郑州市 忆江南6区1号楼701室 3室2厅1卫3厨 135.03m²,200
3FO4HXJPPMMB,河南省郑州市 祥瑞花园小区-1号楼 3室2厅1卫3厨 120.65m²,200
3FO41NJ5K6M0,河南省郑州市 锦江国际花园-10号楼 2室1厅1卫1厨 74.76m²,200
3FO4I68S099W,河南省郑州市 国龙水岸花园-4号楼 2室0厅0卫1厨 32.16m²,no use
3FO4F2SAR6IY,河南省郑州市 西福民社区-33号楼 2室1厅1卫1厨 48.68m²,no use
3FO47XKFNR69,河南省郑州市 十里铺3号楼新中式 3室2厅1卫2厨 117.34m²,200
3FO457R61URL,河南省郑州市 西亚斯御景4号楼2单元1604 1室2厅1卫1厨 117.54m²,200
3FO4GJ2YNL7A,河南省郑州市 富田九鼎世家-18号楼 3室2厅1卫2厨 97.65m²,200
3FO4EMVL96LY,河南省郑州市 格林度假山庄110号楼 3室2厅1卫2厨 136.06m²,200
3FO4H1NUPKVX,河南省郑州市 十里铺3号楼新中式 1室2厅1卫2厨 123.21m²,200
3FO4IU05PPD8,河南省郑州市 恒星皇家花园21号楼 3室2厅1卫1厨 98.56m²,200
3FO45JIUFISB,河南省郑州市 美景鸿城一期鸿韵-3号楼 2室2厅0卫1厨 133.66m²,200
3FO4JKT2GD6N,河南省郑州市 安逸-10号楼D2户型 2室2厅0卫1厨 82.01m²,200
3FO4B8IOA2GT,河南省郑州市 郑东尚庭3号楼建面116m2 3室2厅2卫1厨 130.85m²,200
3FO4B845CCTJ,河南省郑州市 锦雍水之郡5号楼建面110m2 3室2厅1卫1厨 98.46m²,200
3FO4B7KJ7TIT,河南省郑州市 华瑞紫金嘉苑7号楼117m² 3室2厅2卫1厨 107.41m²,200
3FO4A2ELVD9O,河南省郑州市 永威南越三期禧苑二号楼 3室2厅1卫1厨 89.15m²,200
3FO4BCLH7Y8W,河南省郑州市 嘉韵公园里8号楼M3户型137m² 3室2厅2卫1厨 99.83m²,200
3FO4ADGI2FLB,河南省郑州市 富田九鼎世家18号楼131m² 3室2厅2卫1厨 119.99m²,200
3FO4FYVBJD9C,河南省郑州市 齐礼阎东街1号楼 1室2厅0卫1厨 127.50m²,200
3FO48ADCYRSA,河南省郑州市 金桂园1号楼a栋一单元902 2室2厅0卫0厨 121.54m²,200
3FO46MMCQDG3,河南省郑州市 中原路前进路小区-9号楼 2室1厅0卫0厨 78.17m²,200
3FO45A1SX3NX,河南省郑州市 富田丽景花园-10号楼 2室1厅0卫0厨 138.49m²,200
3FO4G6CJLC5T,河南省郑州市 滨河花园小区-15号楼 3室2厅1卫1厨 150.74m²,200
3FO4I2A4R91L,河南省郑州市 嘉韵公园里欢乐金街10号楼 3室2厅1卫3厨 130.70m²,200
3FO4LIXLMIY1,河南省郑州市 清真寺街54号楼 2室1厅1卫1厨 75.35m²,200
3FO4GGM91UR7,河南省郑州市 齐礼阎东街1号楼 3室1厅1卫2厨 104.69m²,200
3FO4L5CRJUU0,河南省郑州市 美景鸿城二期鸿图7号楼 3室2厅1卫2厨 121.06m²,200
3FO41LYF3DMN,河南省郑州市 升龙凤凰城A区-4号楼 3室2厅1卫2厨 110.00m²,200
3FO48HX2OGGU,河南省郑州市 世茂璀璨熙湖5号楼建面135m2 3室2厅1卫2厨 125.44m²,200
3FO44Y36XH8J,河南省郑州市 宏江溢彩年华3号楼建面117m2 3室2厅1卫2厨 107.02m²,200
